CURIE	Label	Parent	Definition	Definition's database cross reference	Equivalent class	Comment	Comment's database cross reference	editors note	exact synonym	broad synonym	narrow synonym	related synonym	in subset	creation date	created by	contributor
ID	AL rdfs:label@en	SC %	AL IAO:0000115@en	>AI oboInOwl:hasDbXref SPLIT=|	EC 'has part' some % SPLIT=|	AL rdfs:comment@en	>AI oboInOwl:hasDbXref SPLIT=|	AL IAO:0000116@en	AL oboInOwl:hasExactSynonym@en SPLIT=|	AL oboInOwl:hasBroadSynonym@en SPLIT=|	AL oboInOwl:hasNarrowSynonym@en SPLIT=|	AL oboInOwl:hasRelatedSynonym@en SPLIT=|	A oboInOwl:inSubset SPLIT=|	AT oboInOwl:creation_date^^xsd:dateTime	AI oboInOwl:created_by SPLIT=|	AI dc:contributor
ENVO:01001886	landform	ENVO:00000191														
ENVO:01001884	surface landform	ENVO:01001886														
ELMO:3630000	lowland	ENVO:01001884	A landform which has an elevation lower than 200m above sea level.	https://en.wikipedia.org/wiki/Upland_and_lowland												
ELMO:3630001	plant community	ENVO:01000254	An environmental system which consists of a set of plants at some stage in the community assembly process.													
ELMO:3630002	rainforest plant community	plant community	"A plant community which consists mainly of plants with a tree growth form, possessing a continuous and closed canopy, is subject to high humidity and rainfall and includes populations of epiphytes, lianas and vegetation adapted to high moisture."													
ELMO:3630003	ecosystem functional group	ENVO:01001110	"A group of related ecosystems within a biome that share common ecological drivers, which in turn promote similar biotic traits that characterise the group. "	doi:10.1038/s41586-022-05318-4|https://global-ecosystems.org/page/typology												
ELMO:3630004	tropical lowland rainforests	ELMO:3630003	"An ecosystem functional group which has a rainforest plant community, experiences tropical climactic conditions and is located in a lowland landform."	https://global-ecosystems.org/explore/groups/T1.1	ENVO:01000204|ELMO:3630000|ELMO:3630002											
ELMO:3630005	tropical dry forests and thickets	ELMO:3630003	"An ecosystem functional group which has a forest plant community, experiences tropical climactic conditions and seasonally dry conditions."	https://global-ecosystems.org/explore/groups/T1.2	ELMO:3630006|ENVO:01000204|ELMO:3630007											
ELMO:3630006	forest plant community	plant community	"A plant community which consists mainly of plants with a tree growth form, possessing a continuous and closed canopy."								thicket					
ELMO:3630007	seasonally dry	ENVO:01000203	"An environmental condition in which an area receives ~1800 mm of rainfall per year, with a period of 3 to 6 months receiving less than 100 mm per month."	https://global-ecosystems.org/explore/groups/T1.2								arid				
ELMO:3630008	subtropical dry forests and thickets	ELMO:3630003	"An ecosystem functional group which has a forest plant community, experiences subtropical climactic conditions and seasonally dry conditions."	https://global-ecosystems.org/explore/groups/T1.2	ELMO:3630006|ENVO:01000204|ELMO:3630009											
ELMO:3630009	subtropical	ENVO:01000203	"An environmental condition in which an area experiences hot summers and mild winters, and is located to the immediate north or south of the tropical zone."	https://en.wikipedia.org/wiki/Subtropics												
ELMO:3630010	tropical montane rainforests	ELMO:3630003	"An ecosystem functional group which has a rainforest plant community, experiences tropical climactic conditions and is located at a montane altitude."	https://global-ecosystems.org/explore/groups/T1.3	ENVO:01000204|ENVO:01000342|ELMO:3630002											
ELMO:3630011	subtropical montane rainforests	ELMO:3630003	"An ecosystem functional group which has a rainforest plant community, experiences subtropical conditions and is located at a montane altitude."	https://global-ecosystems.org/explore/groups/T1.3	ELMO:3630009|ENVO:01000342|ELMO:3630002											
ELMO:3630012	subtropical lowland rainforests	ELMO:3630003	"An ecosystem functional group which has a rainforest plant community, experiences subtropical climactic conditions and is located in a lowland landform."	https://global-ecosystems.org/explore/groups/T1.1												
ELMO:3630013	heath plant community	ELMO:3630001	"A plant community which consists mainly of open, low-growing woody vegetation."	https://en.wikipedia.org/wiki/Heath								heathlands				
ELMO:3630014	tropical heath forests	ELMO:3630003	An ecosystem functional group which consists of some heath and some forest plant communities and experiences tropical climactic conditions.	https://global-ecosystems.org/explore/groups/T1.4	ELMO:3630006|ELMO:3630013|ENVO:01000204											
ELMO:3630015	temperate high montane forests	ELMO:3630003	"An ecosystem functional group which consists of a forest plant community, experiences temperate climactic conditions and is located in an upper montane region. "	https://global-ecosystems.org/explore/groups/T2.1	ELMO:3630006|ENVO:01000345|ENVO:01000206											
ELMO:3630016	deciduous plant community	ELMO:3630006	A plant community dominated by broadleaf deciduous trees.	https://global-ecosystems.org/explore/groups/T2.2												
ELMO:3630017	deciduous temperate forests	ELMO:3630003	An ecosystem functional group which consists of a broadleaf forest plant community and experiences temperate climactic conditions.	https://global-ecosystems.org/explore/groups/T2.2	ELMO:3630016|ENVO:01000206											
